backend_name,last_update_date,gate,qubits,qubit_0,qubit_1,n_qubits,gate_error,gate_length_ns
ibm_aachen,2025-09-07T14:14:55-07:00,x,107,107,,1,0.00012778209072810236,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,108,108,,1,0.00023405843556184195,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,109,109,,1,0.00015405645194872938,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,110,110,,1,0.00035760078437146726,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,111,111,,1,0.00023831397267996528,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,112,112,,1,0.00031504836695389214,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,113,113,,1,0.00014340151843061919,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,114,114,,1,0.00022241337329445896,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,115,115,,1,0.00041234650500171835,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,118,118,,1,0.00020847218403974332,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,119,119,,1,0.0008883953348310704,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,129,129,,1,0.00016934995453334178,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,130,130,,1,0.0001381536812747153,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,131,131,,1,0.0002486357461903878,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,132,132,,1,0.0003444652103078807,32
ibm_aachen,2025-09-07T14:14:55-07:00,x,133,133,,1,0.00014505705027852096,32
ibm_aachen,2025-09-07T14:14:55-07:00,cz,72-73,72,73,2,0.0012553128066200847,80
ibm_aachen,2025-09-07T14:14:55-07:00,cz,73-72,73,72,2,0.0012553128066200847,80
ibm_aachen,2025-09-07T14:14:55-07:00,cz,7-17,7,17,2,0.0026556217394751447,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,17-7,17,7,2,0.0026556217394751447,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,67-68,67,68,2,0.0019788602131415034,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,68-67,68,67,2,0.0019788602131415034,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,44-45,44,45,2,0.0015083915759288025,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,45-44,45,44,2,0.0015083915759288025,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,91-98,91,98,2,0.0011241191382276028,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,98-91,98,91,2,0.0011241191382276028,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,132-133,132,133,2,0.0022008495494137414,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,133-132,133,132,2,0.0022008495494137414,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,129-130,129,130,2,0.001189326013014913,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,130-129,130,129,2,0.001189326013014913,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,111-112,111,112,2,0.0016003387237593647,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,112-111,112,111,2,0.0016003387237593647,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,47-48,47,48,2,0.0022178704676334426,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,48-47,48,47,2,0.0022178704676334426,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,47-57,47,57,2,0.0033905542678829836,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,57-47,57,47,2,0.0033905542678829836,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,107-108,107,108,2,0.0024129761976870168,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,108-107,108,107,2,0.0024129761976870168,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,48-49,48,49,2,0.0016617278152654957,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,49-48,49,48,2,0.0016617278152654957,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,77-85,77,85,2,0.004057617074102848,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,85-77,85,77,2,0.004057617074102848,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,85-86,85,86,2,0.011591266774840597,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,86-85,86,85,2,0.011591266774840597,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,71-72,71,72,2,0.0051754655266330885,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,72-71,72,71,2,0.0051754655266330885,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,108-109,108,109,2,0.0016056606768216075,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,109-108,109,108,2,0.0016056606768216075,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,99-115,99,115,2,0.003065497256128036,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,115-99,115,99,2,0.003065497256128036,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,29-38,29,38,2,0.0024482042209546806,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,38-29,38,29,2,0.0024482042209546806,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,49-50,49,50,2,0.0015947979624175435,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,50-49,50,49,2,0.0015947979624175435,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,114-115,114,115,2,0.0035370714695154293,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,115-114,115,114,2,0.0035370714695154293,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,109-110,109,110,2,0.0020750700202009087,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,110-109,110,109,2,0.0020750700202009087,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,45-46,45,46,2,0.0009407036519465395,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,46-45,46,45,2,0.0009407036519465395,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,110-111,110,111,2,0.0015928756379158804,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,111-110,111,110,2,0.0015928756379158804,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,50-51,50,51,2,0.0015559139665906052,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,51-50,51,50,2,0.0015559139665906052,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,46-47,46,47,2,0.0018123676580655557,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,47-46,47,46,2,0.0018123676580655557,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,113-119,113,119,2,0.0039958752692114685,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,119-113,119,113,2,0.0039958752692114685,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,69-78,69,78,2,0.0012915662490818047,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,78-69,78,69,2,0.0012915662490818047,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,112-113,112,113,2,0.001527460903108957,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,113-112,113,112,2,0.001527460903108957,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,89-90,89,90,2,0.002366687824382263,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,90-89,90,89,2,0.002366687824382263,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,25-26,25,26,2,0.007069196798931532,80
ibm_aachen,2025-09-07T14:14:55-07:00,cz,26-25,26,25,2,0.007069196798931532,80
ibm_aachen,2025-09-07T14:14:55-07:00,cz,90-91,90,91,2,0.0020188102005702646,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,91-90,91,90,2,0.0020188102005702646,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,26-27,26,27,2,0.004924620471112223,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,27-26,27,26,2,0.004924620471112223,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,58-71,58,71,2,0.003709703010263854,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,71-58,71,58,2,0.003709703010263854,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,86-87,86,87,2,0.0069542727405187965,168
ibm_aachen,2025-09-07T14:14:55-07:00,cz,87-86,87,86,2,0.0069542727405187965,168
ibm_aachen,2025-09-07T14:14:55-07:00,cz,95-99,95,99,2,0.0014708327822699485,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,99-95,99,95,2,0.0014708327822699485,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,113-114,113,114,2,0.0011450594463835728,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,114-113,114,113,2,0.0011450594463835728,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,27-28,27,28,2,0.005385736610068331,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,28-27,28,27,2,0.005385736610068331,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,17-27,17,27,2,0.005160013296967275,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,27-17,27,17,2,0.005160013296967275,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,64-65,64,65,2,0.001425310548877623,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,65-64,65,64,2,0.001425310548877623,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,51-58,51,58,2,0.0009837976801128911,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,58-51,58,51,2,0.0009837976801128911,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,87-88,87,88,2,0.012580214916256938,108
ibm_aachen,2025-09-07T14:14:55-07:00,cz,88-87,88,87,2,0.012580214916256938,108
ibm_aachen,2025-09-07T14:14:55-07:00,cz,38-49,38,49,2,0.0019868034456207717,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,49-38,49,38,2,0.0019868034456207717,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,87-97,87,97,2,0.010092780904117887,84
ibm_aachen,2025-09-07T14:14:55-07:00,cz,97-87,97,87,2,0.010092780904117887,84
ibm_aachen,2025-09-07T14:14:55-07:00,cz,28-29,28,29,2,0.0024690453630960008,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,29-28,29,28,2,0.0024690453630960008,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,93-94,93,94,2,0.0016297246908592855,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,94-93,94,93,2,0.0016297246908592855,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,88-89,88,89,2,0.00132290969950416,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,89-88,89,88,2,0.00132290969950416,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,56-63,56,63,2,0.0009581597684031051,80
ibm_aachen,2025-09-07T14:14:55-07:00,cz,63-56,63,56,2,0.0009581597684031051,80
ibm_aachen,2025-09-07T14:14:55-07:00,cz,43-56,43,56,2,0.0009068301959326563,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,56-43,56,43,2,0.0009068301959326563,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,98-111,98,111,2,0.001526750623620149,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,111-98,111,98,2,0.001526750623620149,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,57-67,57,67,2,0.0028882800773662176,100
ibm_aachen,2025-09-07T14:14:55-07:00,cz,67-57,67,57,2,0.0028882800773662176,100
ibm_aachen,2025-09-07T14:14:55-07:00,cz,94-95,94,95,2,0.0012132060986580762,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,95-94,95,94,2,0.0012132060986580762,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,119-133,119,133,2,0.008095470652507042,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,133-119,133,119,2,0.008095470652507042,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,78-89,78,89,2,0.0013992561706827888,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,89-78,89,78,2,0.0013992561706827888,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,91-92,91,92,2,0.00550754747610166,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,92-91,92,91,2,0.00550754747610166,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,68-69,68,69,2,0.0016553552816047368,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,69-68,69,68,2,0.0016553552816047368,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,37-45,37,45,2,0.1492940566923775,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,45-37,45,37,2,0.1492940566923775,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,63-64,63,64,2,0.001738272644525668,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,64-63,64,63,2,0.001738272644525668,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,79-93,79,93,2,0.004189754241818916,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,93-79,93,79,2,0.004189754241818916,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,25-37,25,37,2,0.0032814111826128534,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,37-25,37,25,2,0.0032814111826128534,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,69-70,69,70,2,0.0017493037452227245,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,70-69,70,69,2,0.0017493037452227245,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,65-66,65,66,2,0.0016127126508508338,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,66-65,66,65,2,0.0016127126508508338,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,92-93,92,93,2,0.001355784541200139,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,93-92,93,92,2,0.001355784541200139,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,97-107,97,107,2,0.001488036935026027,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,107-97,107,97,2,0.001488036935026027,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,109-118,109,118,2,0.002879256040981576,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,118-109,118,109,2,0.002879256040981576,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,43-44,43,44,2,0.001043321862925467,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,44-43,44,43,2,0.001043321862925467,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,73-79,73,79,2,0.0018645413988734039,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,79-73,79,73,2,0.0018645413988734039,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,70-71,70,71,2,0.001872206898958173,88
ibm_aachen,2025-09-07T14:14:55-07:00,cz,71-70,71,70,2,0.001872206898958173,88
ibm_aachen,2025-09-07T14:14:55-07:00,cz,118-129,118,129,2,0.0026217751481922846,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,129-118,129,118,2,0.0026217751481922846,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,130-131,130,131,2,0.0015568868877477438,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,131-130,131,130,2,0.0015568868877477438,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,66-67,66,67,2,0.001720659492162574,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,67-66,67,66,2,0.001720659492162574,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,65-77,65,77,2,0.0019789507366657633,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,77-65,77,65,2,0.0019789507366657633,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,131-132,131,132,2,0.0028171599811906145,68
ibm_aachen,2025-09-07T14:14:55-07:00,cz,132-131,132,131,2,0.0028171599811906145,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,72-73,72,73,2,0.0020514461123949945,80
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,73-72,73,72,2,0.0020514461123949945,80
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,7-17,7,17,2,0.0033734996287877184,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,17-7,17,7,2,0.0033734996287877184,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,67-68,67,68,2,0.002503253355490398,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,68-67,68,67,2,0.002503253355490398,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,44-45,44,45,2,0.0017797834159685721,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,45-44,45,44,2,0.0017797834159685721,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,91-98,91,98,2,0.0019112075151502539,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,98-91,98,91,2,0.0019112075151502539,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,132-133,132,133,2,0.005620753861511479,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,133-132,133,132,2,0.005620753861511479,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,129-130,129,130,2,0.0023862880578739976,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,130-129,130,129,2,0.0023862880578739976,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,111-112,111,112,2,0.002883309418667962,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,112-111,112,111,2,0.002883309418667962,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,47-48,47,48,2,0.002694488445567328,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,48-47,48,47,2,0.002694488445567328,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,47-57,47,57,2,0.0046841029324134476,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,57-47,57,47,2,0.0046841029324134476,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,107-108,107,108,2,0.002937049771523592,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,108-107,108,107,2,0.002937049771523592,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,48-49,48,49,2,0.003322917552378929,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,49-48,49,48,2,0.003322917552378929,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,77-85,77,85,2,0.005682578803011568,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,85-77,85,77,2,0.005682578803011568,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,85-86,85,86,2,0.004528770410528821,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,86-85,86,85,2,0.004528770410528821,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,71-72,71,72,2,0.005385066257421384,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,72-71,72,71,2,0.005385066257421384,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,108-109,108,109,2,0.0025739366083211146,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,109-108,109,108,2,0.0025739366083211146,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,99-115,99,115,2,0.002524504818155665,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,115-99,115,99,2,0.002524504818155665,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,29-38,29,38,2,0.0025720314328733784,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,38-29,38,29,2,0.0025720314328733784,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,49-50,49,50,2,0.001833121249559394,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,50-49,50,49,2,0.001833121249559394,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,114-115,114,115,2,0.003748044395223943,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,115-114,115,114,2,0.003748044395223943,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,109-110,109,110,2,0.003407815024770028,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,110-109,110,109,2,0.003407815024770028,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,45-46,45,46,2,0.001935223496952826,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,46-45,46,45,2,0.001935223496952826,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,110-111,110,111,2,0.003158916178968213,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,111-110,111,110,2,0.003158916178968213,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,50-51,50,51,2,0.002370573148246541,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,51-50,51,50,2,0.002370573148246541,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,46-47,46,47,2,0.002611903718883951,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,47-46,47,46,2,0.002611903718883951,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,113-119,113,119,2,0.008614528508337549,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,119-113,119,113,2,0.008614528508337549,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,69-78,69,78,2,0.0027959049274265957,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,78-69,78,69,2,0.0027959049274265957,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,112-113,112,113,2,0.0021944608533066567,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,113-112,113,112,2,0.0021944608533066567,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,89-90,89,90,2,0.00214043420679369,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,90-89,90,89,2,0.00214043420679369,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,25-26,25,26,2,1,144
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,26-25,26,25,2,1,144
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,90-91,90,91,2,0.0011387621683153215,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,91-90,91,90,2,0.0011387621683153215,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,26-27,26,27,2,0.007208220055359621,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,27-26,27,26,2,0.007208220055359621,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,58-71,58,71,2,0.002401727435620865,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,71-58,71,58,2,0.002401727435620865,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,86-87,86,87,2,1,168
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,87-86,87,86,2,1,168
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,95-99,95,99,2,0.0016661378843502994,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,99-95,99,95,2,0.0016661378843502994,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,113-114,113,114,2,0.0025722458205558463,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,114-113,114,113,2,0.0025722458205558463,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,27-28,27,28,2,0.012203592692415222,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,28-27,28,27,2,0.012203592692415222,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,17-27,17,27,2,0.004773383734948428,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,27-17,27,17,2,0.004773383734948428,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,64-65,64,65,2,0.0030781563825717506,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,65-64,65,64,2,0.0030781563825717506,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,51-58,51,58,2,0.0031047017370712804,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,58-51,58,51,2,0.0031047017370712804,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,87-88,87,88,2,1,108
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,88-87,88,87,2,1,108
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,38-49,38,49,2,0.0013142391521992203,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,49-38,49,38,2,0.0013142391521992203,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,87-97,87,97,2,0.004642665697639742,84
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,97-87,97,87,2,0.004642665697639742,84
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,28-29,28,29,2,0.002801108971329791,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,29-28,29,28,2,0.002801108971329791,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,93-94,93,94,2,0.0016936889597745919,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,94-93,94,93,2,0.0016936889597745919,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,88-89,88,89,2,0.001467991233170235,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,89-88,89,88,2,0.001467991233170235,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,56-63,56,63,2,0.0037696709905441217,80
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,63-56,63,56,2,0.0037696709905441217,80
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,43-56,43,56,2,0.0020409746758976444,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,56-43,56,43,2,0.0020409746758976444,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,98-111,98,111,2,0.002742195615748566,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,111-98,111,98,2,0.002742195615748566,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,57-67,57,67,2,0.002276393690528511,100
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,67-57,67,57,2,0.002276393690528511,100
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,94-95,94,95,2,0.0013757771907053629,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,95-94,95,94,2,0.0013757771907053629,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,119-133,119,133,2,0.00849160928460424,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,133-119,133,119,2,0.00849160928460424,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,78-89,78,89,2,0.0030880520589116056,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,89-78,89,78,2,0.0030880520589116056,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,91-92,91,92,2,0.003640435985306556,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,92-91,92,91,2,0.003640435985306556,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,68-69,68,69,2,0.0019430042746342024,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,69-68,69,68,2,0.0019430042746342024,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,37-45,37,45,2,1,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,45-37,45,37,2,1,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,63-64,63,64,2,0.003280695025044106,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,64-63,64,63,2,0.003280695025044106,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,79-93,79,93,2,0.0019612489030539637,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,93-79,93,79,2,0.0019612489030539637,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,25-37,25,37,2,0.005512059862578467,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,37-25,37,25,2,0.005512059862578467,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,69-70,69,70,2,0.002882874955887793,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,70-69,70,69,2,0.002882874955887793,68
ibm_aachen,2025-09-07T14:14:55-07:00,rzz,65-66,65,66,2,0.003153058340107151,68
